name,Category,State,Address,Artist,Summary,Year,website,Y,X,Image,,
Leith History Mural,Street art,Existing,"21 N Jct St, Edinburgh EH6 6HW",Tim Chalk & Paul Grime,,,,55.9757887,-3.1794339,https://images.squarespace-cdn.com/content/v1/5c9a20e4aadd34769ce5deea/1586347552395-DN5PPLL7S6YMAGHJES6W/ke17ZwdGBToddI8pDm48kEpVg-ILAPna1wRh-xAJ9fRZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpwEv36x-EUL2-BSQ5feDhwGCbXuJBFqZ-erYzVouT8yOb9TwqchglLQOCYTRn7ZGxI/image-asset.jpeg?format=750w,,
Horne Terrace Mural,Street art,Erased,"2 Horne Terrace, Edinburgh EH11 1JW",Robert Callender,"On a gable end is an engrossing hyper-realistic mural painted in the late 70s by Robert Callender, a hugely popular teacher at Edinburgh College of Art and President of the Society of Scottish Artists. ",,https://www.edinburghnews.scotsman.com/news/people/new-flats-spell-end-much-loved-seaside-mural-647630,55.9399787,-3.2136806,"https://www.edinburghnews.scotsman.com/images-e.jpimedia.uk/imagefetch/http://www.edinburghnews.scotsman.com/webimage/Prestige.Item.1.55889514!image/image.jpg?crop=982:524,smart&width=990",,
Colinton Station and Tunnel (site of),Street art,Existing,Edinburgh EH13 0JX,Chris Rutterford,,,https://www.edinburghnews.scotsman.com/news/people/new-flats-spell-end-much-loved-seaside-mural-647630,55.9078969,-3.2600544,https://i.imgur.com/CWdSlst.jpg,,
Spylaw park mural,Street art,Existing,Edinburgh EH13 0JX,Firhill high school,Mural by Firrhill high school. Commisioned by CVE Group. Inspired in the work of Edwin G. Lucas (1911-1990),,https://edwinglucas.com/news-spylaw-park-mural.html,55.9074299,-3.2604132,https://edwinglucas.com/uploads/3/5/5/6/35569253/spylaw6.jpg,,
Never Ordinary,Street art,Existing,"Candlemaker Row, Edinburgh EH1 2QE",Paramount Pictures,,,,55.9473942,-3.1920424,https://nen.press/wp-content/uploads/2019/09/Never-Ordinary-Photo-by-@lucccy.elizabeth-768x960.jpg,,
Capita Mural,Street art,Existing,"145 Morrison Street, Edinburgh",Chris Rutterford,,,,55.9456892,-3.2117809,http://nen.press/wp-content/uploads/2019/09/Capita-Mural-Photo-by-@scottishstreetart.jpg,,
Wildlife Mural,Street art,Existing,"Bridge 8 Hub, Edinburgh",Rouge Oner,,,,55.9183818,-3.2999834,https://nen.press/wp-content/uploads/2019/09/Wildlife-Mural-Photo-by-@rogueoner-768x768.jpg,,
Etza Skull,Street art,Existing,"Marine Parade Graffiti Wall, Edinburgh",Etza,,,,55.9799189,-3.1858739,https://i2-prod.edinburghlive.co.uk/incoming/article16854870.ece/ALTERNATES/s1227b/0_Screen-Shot-2019-09-02-at-172041.png,,
Eduardo Paolozzi,Street art,Existing,77 Henderson St,Russell Ian Dempster,,,https://www.scotsman.com/arts-and-culture/scots-artist-paolozzi-immortalised-shop-mural-1539619,55.9745853,-3.1721507,https://i2-prod.edinburghlive.co.uk/incoming/article16854865.ece/ALTERNATES/s1227b/1_Screen-Shot-2019-09-02-at-171923.png,,
Gifford Park Mural,Street art,Existing,"37 Clerk St, Newington, Edinburgh EH8 9JQ",Kate George,,,,55.9421358,-3.1823635,https://i2-prod.edinburghlive.co.uk/incoming/article16854875.ece/ALTERNATES/s1227b/0_Screen-Shot-2019-09-02-at-172124.png,,
Bongo Club Gate Mural,Street art,Existing,"66 Cowgate, Edinburgh EH1 1JX",Kirsty Whiten,,,,55.9481974,-3.1921644,https://i2-prod.edinburghlive.co.uk/incoming/article16854851.ece/ALTERNATES/s1227b/0_Screen-Shot-2019-09-02-at-171759.png,,
Abbeyhill,Street art,Existing,41 Abbeyhill,Fraser Gray and FiST,,,,55.9549609,-3.1729469,https://images.squarespace-cdn.com/content/v1/5c9a20e4aadd34769ce5deea/1553613409168-TB4420XZTXOLZ4EIOJ38/ke17ZwdGBToddI8pDm48kFLLrz6BVYXLJG30R1ebmBt7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1UT7hE3reOkk2moavhrBQHsmGfG-n1OUClfcxCZ1rcWKaJ14ubcdsY0uKwK2_j53OFw/G-Abbeyhill_Mural_Project_Leithlate_KatGollock-89.jpg?format=1000w,,
Studio 24 mural,Street art,Existing,"24-26 Calton Rd, Edinburgh EH8 8DP",Sepctrum Arts,,,https://urbankulturblog.com/2016/12/11/studio-24-makeover-with-spectrum-arts/,55.9526404,-3.1793134,https://i2-prod.edinburghlive.co.uk/incoming/article16854895.ece/ALTERNATES/s1227b/0_Screen-Shot-2019-09-02-at-172324.png,,
4 Doors Down Street Art Project,Street art,Existing,"20 Maritime Ln, Leith, Edinburgh EH6 6BZ",Miiss U Kam-Ling,,,,55.9747659,-3.1681924,https://i2-prod.edinburghlive.co.uk/incoming/article16854844.ece/ALTERNATES/s1227b/0_Screen-Shot-2019-09-02-at-171659.png,,
The acuatic Leith ,Street art,Existing,3 Halmyre St,Blameless collective,,,https://www.leithlate.co.uk/what-we-do,55.968044,-3.1703,https://images.squarespace-cdn.com/content/v1/5c9a20e4aadd34769ce5deea/1553613399455-502GCF53KF6ZMIRDYIZE/ke17ZwdGBToddI8pDm48kOc88yYisXMT9YICQRAaesJ7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1UX8Y-Lw-ph9S6zkBkNskGahRvDK1sW_r05hFzmNq4ed29Jug5CoSrkTkOpkntytf1g/A-The-Mural-Project-Blameless-LeithLate.jpg?format=1000w,,
Wronger Rites,Street art,Existing,Dalmeny Street,Kirsty Whiten,,2015,,55.96481864,-3.174445359,https://images.squarespace-cdn.com/content/v1/5c9a20e4aadd34769ce5deea/1553611967453-7BUWH2BRIZVN4YP7QFB6/ke17ZwdGBToddI8pDm48kBSYNBstbqYDCWsS-T2FAtIUqsxRUqqbr1mOJYKfIPR7LoDQ9mXPOjoJoqy81S2I8N_N4V1vUb5AoIIIbLZhVYwL8IeDg6_3B-BRuF4nNrNcQkVuAT7tdErd0wQFEGFSnDw5KyJfdMM0tNpCUFKp5ghNchi-w2V9BXB90G7-oCAyaByF2jaum23CXMfE8TQsCA/full_mural_with_Kirsty.jpg?format=1000w,,
Untitled Mural,Street art,Existing,115 Leith Walk,Elph,,2016,,55.96859796,-3.173371931,https://images.squarespace-cdn.com/content/v1/5c9a20e4aadd34769ce5deea/1553613412529-PZUFDTACAIA0CJQJ58E3/ke17ZwdGBToddI8pDm48kCPztTQZpDiZMOuuCfUxiyx7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1UYlQ-m0oNUh_9buvyC-f1CSdhG_dNlqULB2ZTz-ses64A-QPhXXvNcU0N8wN7BGx0g/I-IMG-20160915-WA0000.jpg?format=1000w,,
Leith Dockers Club Mural,Street art,Existing,17-17A Academy Street,Tom Ewing,,2013,,55.97073971,-3.170117861,https://leithdockersclub.co.uk/wp-content/uploads/2015/09/leith-dockers-club-mural.jpg,,
Untitled Mural,Street art,Existing,"Courtyard opposite Links View House, Tolbooth Wynd",Artists' Collective (Design by Tim Chalk),,1984,https://www.picuki.com/media/1728193426699550571,55.97364409,-3.17058848,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/28428366_985800418239141_2287462851289284608_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=6dbVWprXiq0AX8X1kIN&oh=e719762edc69eb06dc3bf2642bec09a7&oe=5F25C943,,
Too Much Fun Club Mural,Street art,Existing,Pilrig Park,The Too Much Fun Club (artists Ross McRae and Nem Sarton),,,,55.967603,-3.179904,https://images.squarespace-cdn.com/content/v1/5c9a20e4aadd34769ce5deea/1553613435656-DG7Y8ME0MXNJ64TQX3QC/ke17ZwdGBToddI8pDm48kLkXF2pIyv_F2eUT9F60jBl7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z4YTzHvnKhyp6Da-NYroOW3ZGjoBKy3azqku80C789l0iyqMbMesKd95J-X4EagrgU9L3Sa3U8cogeb0tjXbfawd0urKshkc5MgdBeJmALQKw/J-IMG_5333.jpg?format=1000w,,
The Seven Deadly Sins,Street art,Erased,Site of Oregano pizzeria on Leith Walk,Guido van Helten,,,,55.965529,-3.175854,https://images.squarespace-cdn.com/content/v1/5c9a20e4aadd34769ce5deea/1553613405146-6U3ERA2U6SJA08TYNCPD/ke17ZwdGBToddI8pDm48kM3z5a-_chCJqagSwBExDDx7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1UUiRTqyqJS6XD1MhdqwskNtzBlSJwE5U-qQMyQVWGURay4esdQB3BRl8sZrbGldWOw/F-Rubbermill_3W-940x472.jpg?format=1500w,,https://streetartnews.net/2013/09/streetart-by-guido-van-helten-in-scotland.html
Swanfield Mural,Street art,Erased,Bonnington Road,David Wilkinson,,1986,,55.971693,-3.176815,http://3.bp.blogspot.com/-arHKfickdtw/Vo54MTeQWsI/AAAAAAAAFsQ/FyOqUfFNGvk/s640/IMG_5049.jpg,,
"Scotland, together, persevere, NHS",Street art,Existing,4 Albert St,Victor,,2020,,55.962692,-3.178664,https://images.squarespace-cdn.com/content/v1/5c9a20e4aadd34769ce5deea/1589036436188-6PGVX43NYH8N9B5N0TAD/ke17ZwdGBToddI8pDm48kEpVg-ILAPna1wRh-xAJ9fRZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpwEv36x-EUL2-BSQ5feDhwGCbXuJBFqZ-erYzVouT8yOb9TwqchglLQOCYTRn7ZGxI/image-asset.jpeg?format=750w,,
Armoury mural,Street art,Existing,Roseburn Park,Kieran Gorman of Zap Graffiti Arts,"The initiative for the work in Roseburn Park comes from the Friends of Roseburn Park. The mural wasinspired by  film made in 1942 named ""The message must get through"". It describes the Civil Defense services during the war. It is drawn over a building  built in 1941 and listed by Historic Environment Scotland as it is the only  example of a purpose built air raid protection Report centre",2019,http://www.friendsofroseburnpark.org.uk/2019/04/13/armoury-mural/,55.945211,-3.240524,http://www.friendsofroseburnpark.org.uk/files/2019/04/Third-day-from-RHS-300x98.jpg,,
Graffiti in Roseburn Park,Street art,Existing,Roseburn Park,Local children and juniors from Murrayfield DAFS cricket club,"""Official"" graffiti by the Friends of Roseburn, depicting cricket, rugby, cycling, football and local wildlife. Pinted by local children and juniors from Murrayfield DAFS cricket club on the Roseburn Park armoury building",2011,http://www.friendsofroseburnpark.org.uk/2011/07/10/mural/,55.94527,-3.240296,http://www.friendsofroseburnpark.org.uk/2011/07/10/mural/,,
Free Speech,Street art,Existing,EH14 2AG,The rebel bear,,2020,https://www.instagram.com/the.rebel.bear/,55.926331,-3.269629,https://i.redd.it/5n700u4pjnf51.jpg,,
Unity,Street art,Existing,EH6 5EL,The rebel bear,,2020,https://www.instagram.com/the.rebel.bear/,55.966275,-3.17577,https://grrrrr-inc.com/wp-content/uploads/2020/07/unity-2-300x300.jpg,,
The Protest,Street art,Existing,EH6 5EL,The rebel bear,,2020,https://www.instagram.com/the.rebel.bear/,55.96774,-3.17399,https://grrrrr-inc.com/wp-content/uploads/2020/06/pic-4-300x300.jpg,,
Poseidon,Street art,Existing,EH5 1ET,The rebel bear,,2019,https://www.instagram.com/the.rebel.bear/,55.980129,-3.218357,https://grrrrr-inc.com/wp-content/uploads/2019/10/pic-1-pos-300x300.jpg,,
Figgate Park Wild life,Street art,Existing,Figgate Park,Paco graff,,2015,https://www.flickr.com/photos/tayac/,55.951,-3.122,https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-9/106683475_10157459017053123_317700732119530225_o.jpg?_nc_cat=105&_nc_sid=730e14&_nc_ohc=OYi8rhxwev4AX9RoBhv&_nc_ht=scontent-lht6-1.xx&oh=7eb2f0550318b2fa51982742a55fdc0e&oe=5F5BE264,,
Figgate Park Wild life,Street art,Existing,Figgate Park,Paco graff,,2015,https://www.flickr.com/photos/tayac/,55.95,-3.128,https://scontent-lhr8-1.xx.fbcdn.net/v/t1.0-9/107605363_10157459017103123_6128872382425648536_o.jpg?_nc_cat=107&_nc_sid=730e14&_nc_ohc=cA49pE4GBXYAX-7eZB5&_nc_oc=AQnhk8-iLZ9sXNvGbfjTsB5irSiD0dbb0iR6wFLxSsaNaZ7mSN_9X0aqtQWXnziN8KU&_nc_ht=scontent-lhr8-1.xx&oh=1367cb85be0b8a657bc60c9c0106f736&oe=5F5AB4FF,,
Figgate Park Wild life,Street art,Existing,Figgate Park,Paco graff,,2015,https://www.flickr.com/photos/tayac/,55.951,-3.126,https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-9/117716512_10157555882723123_668070777562873363_o.jpg?_nc_cat=108&_nc_sid=730e14&_nc_ohc=0JV_2r30kYkAX-hpBav&_nc_ht=scontent-lht6-1.xx&oh=2bbc574989a1c14511d67da5db9012f7&oe=5F5BA1CD,,
Figgate Park Wild life,Street art,Existing,Figgate Park,Paco graff,,2015,https://www.flickr.com/photos/tayac/,55.951,-3.121,https://scontent-lht6-1.xx.fbcdn.net/v/t1.0-9/106683475_10157459017053123_317700732119530225_o.jpg?_nc_cat=105&_nc_sid=730e14&_nc_ohc=OYi8rhxwev4AX9RoBhv&_nc_ht=scontent-lht6-1.xx&oh=7eb2f0550318b2fa51982742a55fdc0e&oe=5F5BE264,,